raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
873,417,Northern Parula,Northern Parula,1,"a field guide photo of a bird showing white wingbars, bright yellow throat, bright yellow chest, bluish gray plumage, and chestnut band.",descriptor_only,,9,5,needs_normalization
874,418,Blackburnian Warbler,Blackburnian Warbler,0,"a bird with orange face, orange throat, and short thin pointed bill.",descriptor_only,,6,3,needs_normalization
874,418,Blackburnian Warbler,Blackburnian Warbler,1,"a field guide photo of a bird showing orange face, orange throat, and short thin pointed bill.",descriptor_only,,6,3,needs_normalization
875,419,Yellow Warbler,Yellow Warbler,0,"a bird with yellow patches, yellow small plumage, yellow uniformly yellow plumage, large black eye, and straight thin bill.",descriptor_only,,7,5,needs_normalization
875,419,Yellow Warbler,Yellow Warbler,1,"a field guide photo of a bird showing yellow patches, yellow small plumage, yellow uniformly yellow plumage, large black eye, and straight thin bill.",descriptor_only,,7,5,needs_normalization
876,420,Palm Warbler,Palm Warbler,0,"a bird with yellow throat, dull brown crown, yellow undertail, paler yellow undertails, and fuller belly.",descriptor_only,,7,5,needs_normalization
876,420,Palm Warbler,Palm Warbler,1,"a field guide photo of a bird showing yellow throat, dull brown crown, yellow undertail, paler yellow undertails, and fuller belly.",descriptor_only,,7,5,needs_normalization
877,421,Pine Warbler,Pine Warbler,0,"a bird with whitish belly, two prominent white wingbars, pale stripe, yellowish olive back, and gray wings.",descriptor_only,,9,5,needs_normalization
877,421,Pine Warbler,Pine Warbler,1,"a field guide photo of a bird showing whitish belly, two prominent white wingbars, pale stripe, yellowish olive back, and gray wings.",descriptor_only,,9,5,needs_normalization
878,422,Yellow-throated Warbler,Yellow-throated Warbler,0,"a bird with yellow throat, white eyebrow, white wingbars, white belly, and white tail.",descriptor_only,,10,5,needs_normalization
878,422,Yellow-throated Warbler,Yellow-throated Warbler,1,"a field guide photo of a bird showing yellow throat, white eyebrow, white wingbars, white belly, and white tail.",descriptor_only,,10,5,needs_normalization
879,423,Prairie Warbler,Prairie Warbler,0,"a bird with bright yellow underparts, bright yellow flank, black eyeline plumage, yellow face, and chestnut patch.",descriptor_only,,12,5,needs_normalization
879,423,Prairie Warbler,Prairie Warbler,1,"a field guide photo of a bird showing bright yellow underparts, bright yellow flank, black eyeline plumage, yellow face, and chestnut patch.",descriptor_only,,12,5,needs_normalization
880,424,Black-throated Gray Warbler,Black-throated Gray Warbler,0,"a bird with gray-and-white yellow spot, patchy black throat, also sharp black bill, black plumage, and white yellow eye.",descriptor_only,,9,5,needs_normalization
880,424,Black-throated Gray Warbler,Black-throated Gray Warbler,1,"a field guide photo of a bird showing gray-and-white yellow spot, patchy black throat, also sharp black bill, black plumage, and white yellow eye.",descriptor_only,,9,5,needs_normalization
881,425,Townsend's Warbler,Townsend's Warbler,0,"a bird with black throat, black cheek, white wingbars, yellow breast, and bold black flank.",descriptor_only,,11,5,needs_normalization
881,425,Townsend's Warbler,Townsend's Warbler,1,"a field guide photo of a bird showing black throat, black cheek, white wingbars, yellow breast, and bold black flank.",descriptor_only,,11,5,needs_normalization
882,426,Hermit Warbler,Hermit Warbler,0,"a bird with black throat, two white wingbars, blackish streaking, dark gray back, and moderately long tail.",descriptor_only,,9,5,needs_normalization
882,426,Hermit Warbler,Hermit Warbler,1,"a field guide photo of a bird showing black throat, two white wingbars, blackish streaking, dark gray back, and moderately long tail.",descriptor_only,,9,5,needs_normalization
883,427,Black-throated Green Warbler,Black-throated Green Warbler,0,"a bird with olive-green white underparts, yellow face, bright yellow face, black throat, and bright yellow flank.",descriptor_only,,12,5,needs_normalization
883,427,Black-throated Green Warbler,Black-throated Green Warbler,1,"a field guide photo of a bird showing olive-green white underparts, yellow face, bright yellow face, black throat, and bright yellow flank.",descriptor_only,,12,5,needs_normalization
884,428,Canada Warbler,Canada Warbler,0,"a bird with bright yellow underparts, whitish eyering, fuller chest, blue-gray upperparts, and sharp bill.",descriptor_only,,5,5,needs_normalization
884,428,Canada Warbler,Canada Warbler,1,"a field guide photo of a bird showing bright yellow underparts, whitish eyering, fuller chest, blue-gray upperparts, and sharp bill.",descriptor_only,,5,5,needs_normalization
885,429,Wilson's Warbler,Wilson's Warbler,0,"a bird with bright yellow underparts, yellowish olive upperparts, yellow cheek, black cap, and yellow eyebrow.",descriptor_only,,10,5,needs_normalization
885,429,Wilson's Warbler,Wilson's Warbler,1,"a field guide photo of a bird showing bright yellow underparts, yellowish olive upperparts, yellow cheek, black cap, and yellow eyebrow.",descriptor_only,,10,5,needs_normalization
886,430,Yellow-breasted Chat,Yellow-breasted Chat,0,"a bird with bright yellow breast, white eyering, olive-green upperparts, bold face, and heavy bill.",descriptor_only,,8,5,needs_normalization
886,430,Yellow-breasted Chat,Yellow-breasted Chat,1,"a field guide photo of a bird showing bright yellow breast, white eyering, olive-green upperparts, bold face, and heavy bill.",descriptor_only,,8,5,needs_normalization
887,431,Green-tailed Towhee,Green-tailed Towhee,0,"a bird with bright rufous crown, white throat, white stripe, grayish olive-yellow tail, and grayish olive-yellow wings.",descriptor_only,,10,5,needs_normalization
887,431,Green-tailed Towhee,Green-tailed Towhee,1,"a field guide photo of a bird showing bright rufous crown, white throat, white stripe, grayish olive-yellow tail, and grayish olive-yellow wings.",descriptor_only,,10,5,needs_normalization
888,432,Spotted Towhee,Spotted Towhee,0,"a bird with jet-black upperparts, large thick pointed bill, and long rounded tail.",descriptor_only,,5,3,needs_normalization
888,432,Spotted Towhee,Spotted Towhee,1,"a field guide photo of a bird showing jet-black upperparts, large thick pointed bill, and long rounded tail.",descriptor_only,,5,3,needs_normalization
889,433,Eastern Towhee,Eastern Towhee,0,"a bird with bold sooty black upperparts, sooty black breast, white belly, warm rufous side, and rich brown plumage.",descriptor_only,,8,5,needs_normalization
889,433,Eastern Towhee,Eastern Towhee,1,"a field guide photo of a bird showing bold sooty black upperparts, sooty black breast, white belly, warm rufous side, and rich brown plumage.",descriptor_only,,8,5,needs_normalization
890,434,Rufous-crowned Sparrow,Rufous-crowned Sparrow,0,"a bird with white stripe, grayish streaky back, white eyering, white malar, and bright reddish-brown crown.",descriptor_only,,9,5,needs_normalization
890,434,Rufous-crowned Sparrow,Rufous-crowned Sparrow,1,"a field guide photo of a bird showing white stripe, grayish streaky back, white eyering, white malar, and bright reddish-brown crown.",descriptor_only,,9,5,needs_normalization
891,435,Canyon Towhee,Canyon Towhee,0,"a bird with reddish crown, warm rusty undertail, and buffy throat.",descriptor_only,,7,3,needs_normalization
891,435,Canyon Towhee,Canyon Towhee,1,"a field guide photo of a bird showing reddish crown, warm rusty undertail, and buffy throat.",descriptor_only,,7,3,needs_normalization
892,436,California Towhee,California Towhee,0,"a bird with rusty patch, and rusty bill.",descriptor_only,,6,2,needs_normalization
892,436,California Towhee,California Towhee,1,"a field guide photo of a bird showing rusty patch, and rusty bill.",descriptor_only,,6,2,needs_normalization
893,437,Abert's Towhee,Abert's Towhee,0,"a bird with brown underparts, pale grayish bill, rusty undertail, brown coverts, and grayish-brown upperparts.",descriptor_only,,6,5,needs_normalization
893,437,Abert's Towhee,Abert's Towhee,1,"a field guide photo of a bird showing brown underparts, pale grayish bill, rusty undertail, brown coverts, and grayish-brown upperparts.",descriptor_only,,6,5,needs_normalization
894,438,American Tree Sparrow,American Tree Sparrow,0,"a bird with rusty cap, streaked brown back, gray head, gray plumage, and smooth gray-buff breast.",descriptor_only,,9,5,needs_normalization
894,438,American Tree Sparrow,American Tree Sparrow,1,"a field guide photo of a bird showing rusty cap, streaked brown back, gray head, gray plumage, and smooth gray-buff breast.",descriptor_only,,9,5,needs_normalization
895,439,Clay-colored Sparrow,Clay-colored Sparrow,0,"a bird with tan gray contrasting face, pale gray collar, pale stripe, pale cheek, and pale plumage.",descriptor_only,,9,5,needs_normalization
895,439,Clay-colored Sparrow,Clay-colored Sparrow,1,"a field guide photo of a bird showing tan gray contrasting face, pale gray collar, pale stripe, pale cheek, and pale plumage.",descriptor_only,,9,5,needs_normalization
896,440,Brewer's Sparrow,Brewer's Sparrow,0,"a bird with dusky gray-brown grayish underparts, faint gray stripe, thin white eyering, and short rounded bill.",descriptor_only,,6,4,needs_normalization
896,440,Brewer's Sparrow,Brewer's Sparrow,1,"a field guide photo of a bird showing dusky gray-brown grayish underparts, faint gray stripe, thin white eyering, and short rounded bill.",descriptor_only,,6,4,needs_normalization
897,441,Field Sparrow,Field Sparrow,0,"a bird with pale grayish underparts, bright rufous crown, wide rufous line, whitish throat, and pink bill.",descriptor_only,,12,5,needs_normalization
897,441,Field Sparrow,Field Sparrow,1,"a field guide photo of a bird showing pale grayish underparts, bright rufous crown, wide rufous line, whitish throat, and pink bill.",descriptor_only,,12,5,needs_normalization
898,442,Vesper Sparrow,Vesper Sparrow,0,"a bird with pale cheek, thin white patch, chestnut patch, thin white tail feathers, and brown plumage.",descriptor_only,,10,5,needs_normalization
898,442,Vesper Sparrow,Vesper Sparrow,1,"a field guide photo of a bird showing pale cheek, thin white patch, chestnut patch, thin white tail feathers, and brown plumage.",descriptor_only,,10,5,needs_normalization
899,443,Lark Sparrow,Lark Sparrow,0,"a bird with chestnut white throat, chestnut white cheek, chestnut spots, black spot, and chestnut white stripes.",descriptor_only,,8,5,needs_normalization
899,443,Lark Sparrow,Lark Sparrow,1,"a field guide photo of a bird showing chestnut white throat, chestnut white cheek, chestnut spots, black spot, and chestnut white stripes.",descriptor_only,,8,5,needs_normalization
900,444,Savannah Sparrow,Savannah Sparrow,0,"a bird with brown upperparts, white underparts, small yellow patch, black streaks, and small plump crown.",descriptor_only,,9,5,needs_normalization
900,444,Savannah Sparrow,Savannah Sparrow,1,"a field guide photo of a bird showing brown upperparts, white underparts, small yellow patch, black streaks, and small plump crown.",descriptor_only,,9,5,needs_normalization
901,445,Fox Sparrow (Sooty),Fox Sparrow,0,"a bird with sooty, gray flank, and gray chest.",descriptor_only,Sooty,7,3,needs_normalization|shared_variant_descriptor
901,445,Fox Sparrow (Sooty),Fox Sparrow,1,"a field guide photo of a bird showing sooty, gray flank, and gray chest.",descriptor_only,Sooty,7,3,needs_normalization|shared_variant_descriptor
902,446,Song Sparrow,Song Sparrow,0,"a bird with white chest, white flank, and slaty gray plumage.",descriptor_only,,6,3,needs_normalization
902,446,Song Sparrow,Song Sparrow,1,"a field guide photo of a bird showing white chest, white flank, and slaty gray plumage.",descriptor_only,,6,3,needs_normalization
903,447,Lincoln's Sparrow,Lincoln's Sparrow,0,"a bird with fine black streaking, thick gray eyebrow, thick gray eye, and rounded belly.",descriptor_only,,9,4,needs_normalization
903,447,Lincoln's Sparrow,Lincoln's Sparrow,1,"a field guide photo of a bird showing fine black streaking, thick gray eyebrow, thick gray eye, and rounded belly.",descriptor_only,,9,4,needs_normalization
904,448,Swamp Sparrow,Swamp Sparrow,0,"a bird with bright rusty crown, grayish breast, whitish throat, gray nape, and dark plumage.",descriptor_only,,9,5,needs_normalization
904,448,Swamp Sparrow,Swamp Sparrow,1,"a field guide photo of a bird showing bright rusty crown, grayish breast, whitish throat, gray nape, and dark plumage.",descriptor_only,,9,5,needs_normalization
905,449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,0,"a bird with pink sided, medium-sized body with pale bill, and brown back.",descriptor_only,Pink sided,4,3,compact_verified
905,449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,1,"a field guide photo of a bird showing pink sided, medium-sized body with pale bill, and brown back.",descriptor_only,Pink sided,4,3,compact_verified
906,450,Summer Tanager (Female),Summer Tanager,0,a bird with female plumage.,descriptor_only,Female,12,1,needs_normalization|shared_variant_descriptor
906,450,Summer Tanager (Female),Summer Tanager,1,a field guide photo of a bird showing female plumage.,descriptor_only,Female,12,1,needs_normalization|shared_variant_descriptor
907,451,Pyrrhuloxia,Pyrrhuloxia,0,"a bird with red face, red stripe, red breast, reddish tail, and yellowish bill.",descriptor_only,,15,5,needs_normalization
907,451,Pyrrhuloxia,Pyrrhuloxia,1,"a field guide photo of a bird showing red face, red stripe, red breast, reddish tail, and yellowish bill.",descriptor_only,,15,5,needs_normalization
908,452,Dickcissel,Dickcissel,0,"a bird with yellow face, yellow chest, gray warm reddish-brown shoulder, grayish head, and bold black v plumage.",descriptor_only,,12,5,needs_normalization
908,452,Dickcissel,Dickcissel,1,"a field guide photo of a bird showing yellow face, yellow chest, gray warm reddish-brown shoulder, grayish head, and bold black v plumage.",descriptor_only,,12,5,needs_normalization
909,453,Eastern Meadowlark,Eastern Meadowlark,0,"a bird with brown pale brown black bright-yellow underparts, black bright-yellow chest, blackish barring, outer feathers white, and long spear-shaped bill.",descriptor_only,,8,5,needs_normalization
909,453,Eastern Meadowlark,Eastern Meadowlark,1,"a field guide photo of a bird showing brown pale brown black bright-yellow underparts, black bright-yellow chest, blackish barring, outer feathers white, and long spear-shaped bill.",descriptor_only,,8,5,needs_normalization
910,454,Western Meadowlark,Western Meadowlark,0,"a bird with yellow underparts, black buff upperparts, bright yellow breast, intricately patterned brown plumage, and gray plumage.",descriptor_only,,9,5,needs_normalization
910,454,Western Meadowlark,Western Meadowlark,1,"a field guide photo of a bird showing yellow underparts, black buff upperparts, bright yellow breast, intricately patterned brown plumage, and gray plumage.",descriptor_only,,9,5,needs_normalization
911,455,Rusty Blackbird,Rusty Blackbird,0,"a bird with pale yellow eye, pale eye, dark glossy black plumage, buffy eyebrow, and bold eyebrow.",descriptor_only,,8,5,needs_normalization
911,455,Rusty Blackbird,Rusty Blackbird,1,"a field guide photo of a bird showing pale yellow eye, pale eye, dark glossy black plumage, buffy eyebrow, and bold eyebrow.",descriptor_only,,8,5,needs_normalization
912,456,Common Grackle,Common Grackle,0,"a bird with glossy purple head, and young dark brown plumage.",descriptor_only,,9,2,needs_normalization
912,456,Common Grackle,Common Grackle,1,"a field guide photo of a bird showing glossy purple head, and young dark brown plumage.",descriptor_only,,9,2,needs_normalization
913,457,Boat-tailed Grackle,Boat-tailed Grackle,0,"a bird with dark brown upperparts, dark brown underparts, dark brown face, pale eyebrow, and dark cheek.",descriptor_only,,12,5,needs_normalization
913,457,Boat-tailed Grackle,Boat-tailed Grackle,1,"a field guide photo of a bird showing dark brown upperparts, dark brown underparts, dark brown face, pale eyebrow, and dark cheek.",descriptor_only,,12,5,needs_normalization
914,458,Great-tailed Grackle,Great-tailed Grackle,0,"a bird with dark brown upperparts, dark brown underparts, dark brown stripe, black bill, and yellow eye.",descriptor_only,,17,5,needs_normalization
914,458,Great-tailed Grackle,Great-tailed Grackle,1,"a field guide photo of a bird showing dark brown upperparts, dark brown underparts, dark brown stripe, black bill, and yellow eye.",descriptor_only,,17,5,needs_normalization
915,459,Bronzed Cowbird,Bronzed Cowbird,0,"a bird with blackish soft bronze sheen, red eye, and curved bill.",descriptor_only,,5,3,needs_normalization
915,459,Bronzed Cowbird,Bronzed Cowbird,1,"a field guide photo of a bird showing blackish soft bronze sheen, red eye, and curved bill.",descriptor_only,,5,3,needs_normalization
916,460,Orchard Oriole (Immature Male),Orchard Oriole,0,"a bird with immature male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",descriptor_only,Immature Male,12,5,needs_normalization|shared_variant_descriptor
916,460,Orchard Oriole (Immature Male),Orchard Oriole,1,"a field guide photo of a bird showing immature male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",descriptor_only,Immature Male,12,5,needs_normalization|shared_variant_descriptor
917,461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,0,"a bird with pink throat, rich brown suffused plumage, pink body, gray side, and pink head.",descriptor_only,,10,5,needs_normalization
917,461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,1,"a field guide photo of a bird showing pink throat, rich brown suffused plumage, pink body, gray side, and pink head.",descriptor_only,,10,5,needs_normalization
918,462,Black Rosy-Finch,Black Rosy-Finch,0,"a bird with gray crown, blackish plumage, brownish plumage, and yellow nonbreeders plumage.",descriptor_only,,5,4,needs_normalization
918,462,Black Rosy-Finch,Black Rosy-Finch,1,"a field guide photo of a bird showing gray crown, blackish plumage, brownish plumage, and yellow nonbreeders plumage.",descriptor_only,,5,4,needs_normalization
919,463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,0,"a bird with rich brown upperparts, rich brown underparts, rich brown rump, charcoal gray cap, and charcoal gray tail.",descriptor_only,,13,5,needs_normalization
919,463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,1,"a field guide photo of a bird showing rich brown upperparts, rich brown underparts, rich brown rump, charcoal gray cap, and charcoal gray tail.",descriptor_only,,13,5,needs_normalization
920,464,Common Redpoll,Common Redpoll,0,"a bird with two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",descriptor_only,,10,5,needs_normalization
920,464,Common Redpoll,Common Redpoll,1,"a field guide photo of a bird showing two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",descriptor_only,,10,5,needs_normalization
921,465,Hoary Redpoll,Hoary Redpoll,0,"a bird with two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",descriptor_only,,10,5,needs_normalization
921,465,Hoary Redpoll,Hoary Redpoll,1,"a field guide photo of a bird showing two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",descriptor_only,,10,5,needs_normalization
922,466,Pine Siskin,Pine Siskin,0,"a bird with yellow tail, yellow edging, small sharp bill, pointed bill, and pointed tail.",descriptor_only,,5,5,needs_normalization
922,466,Pine Siskin,Pine Siskin,1,"a field guide photo of a bird showing yellow tail, yellow edging, small sharp bill, pointed bill, and pointed tail.",descriptor_only,,5,5,needs_normalization
923,467,Western Wood-Pewee,Western Wood-Pewee,0,"a bird with pale wingbars, gray breast, gray side, and yellow lower mandible.",descriptor_only,,7,4,needs_normalization
923,467,Western Wood-Pewee,Western Wood-Pewee,1,"a field guide photo of a bird showing pale wingbars, gray breast, gray side, and yellow lower mandible.",descriptor_only,,7,4,needs_normalization
924,468,Eastern Wood-Pewee,Eastern Wood-Pewee,0,"a bird with yellow underparts, thin white wingbars, olive-gray dark wings, short crown, and off-white throat.",descriptor_only,,11,5,needs_normalization
924,468,Eastern Wood-Pewee,Eastern Wood-Pewee,1,"a field guide photo of a bird showing yellow underparts, thin white wingbars, olive-gray dark wings, short crown, and off-white throat.",descriptor_only,,11,5,needs_normalization
925,469,Least Flycatcher,Least Flycatcher,0,"a bird with grayish olive upperparts, white wingbars, bold white eyering, and dusky breast.",descriptor_only,,5,4,needs_normalization
925,469,Least Flycatcher,Least Flycatcher,1,"a field guide photo of a bird showing grayish olive upperparts, white wingbars, bold white eyering, and dusky breast.",descriptor_only,,5,4,needs_normalization
926,470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,0,"a bird with greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",descriptor_only,,11,5,needs_normalization
926,470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,1,"a field guide photo of a bird showing greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",descriptor_only,,11,5,needs_normalization
927,471,Cordilleran Flycatcher,Cordilleran Flycatcher,0,"a bird with greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",descriptor_only,,11,5,needs_normalization
927,471,Cordilleran Flycatcher,Cordilleran Flycatcher,1,"a field guide photo of a bird showing greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",descriptor_only,,11,5,needs_normalization
928,472,Black Phoebe,Black Phoebe,0,"a bird with sooty gray upperparts, sooty gray chest, black head, pale gray plumage, and medium-long squared tail.",descriptor_only,,8,5,needs_normalization
928,472,Black Phoebe,Black Phoebe,1,"a field guide photo of a bird showing sooty gray upperparts, sooty gray chest, black head, pale gray plumage, and medium-long squared tail.",descriptor_only,,8,5,needs_normalization
929,473,Eastern Phoebe,Eastern Phoebe,0,"a bird with faint yellow belly, faint yellow wing, whitish edging, flat upperparts, and brownish-gray upperparts.",descriptor_only,,11,5,needs_normalization
929,473,Eastern Phoebe,Eastern Phoebe,1,"a field guide photo of a bird showing faint yellow belly, faint yellow wing, whitish edging, flat upperparts, and brownish-gray upperparts.",descriptor_only,,11,5,needs_normalization
930,474,Say's Phoebe,Say's Phoebe,0,"a bird with pale brownish-gray upperparts, cinnamon belly, gray breast, blackish tail, and flat upperparts.",descriptor_only,,10,5,needs_normalization
930,474,Say's Phoebe,Say's Phoebe,1,"a field guide photo of a bird showing pale brownish-gray upperparts, cinnamon belly, gray breast, blackish tail, and flat upperparts.",descriptor_only,,10,5,needs_normalization
931,475,Ash-throated Flycatcher,Ash-throated Flycatcher,0,"a bird with pale yellow belly, pale yellow wing, cinnamon stripe, two whitish wingbars, and whitish throat.",descriptor_only,,11,5,needs_normalization
931,475,Ash-throated Flycatcher,Ash-throated Flycatcher,1,"a field guide photo of a bird showing pale yellow belly, pale yellow wing, cinnamon stripe, two whitish wingbars, and whitish throat.",descriptor_only,,11,5,needs_normalization
932,476,Great Crested Flycatcher,Great Crested Flycatcher,0,"a bird with gray throat, gray breast, brown upperparts, brown tail feathers, and black bill.",descriptor_only,,10,5,needs_normalization
932,476,Great Crested Flycatcher,Great Crested Flycatcher,1,"a field guide photo of a bird showing gray throat, gray breast, brown upperparts, brown tail feathers, and black bill.",descriptor_only,,10,5,needs_normalization
933,477,Cassin's Kingbird,Cassin's Kingbird,0,"a bird with white throat, pale tip, lemon-yellow belly, and moderately long tail.",descriptor_only,,8,4,needs_normalization
933,477,Cassin's Kingbird,Cassin's Kingbird,1,"a field guide photo of a bird showing white throat, pale tip, lemon-yellow belly, and moderately long tail.",descriptor_only,,8,4,needs_normalization
934,478,Western Kingbird,Western Kingbird,0,"a bird with gray-headed yellow belly, whitish chest, whitish throat, broad shoulder, and medium-length square-tipped tail.",descriptor_only,,9,5,needs_normalization
934,478,Western Kingbird,Western Kingbird,1,"a field guide photo of a bird showing gray-headed yellow belly, whitish chest, whitish throat, broad shoulder, and medium-length square-tipped tail.",descriptor_only,,9,5,needs_normalization
935,479,Eastern Kingbird,Eastern Kingbird,0,"a bird with blackish upperparts, white underparts, and square-tipped tail.",descriptor_only,,7,3,needs_normalization
935,479,Eastern Kingbird,Eastern Kingbird,1,"a field guide photo of a bird showing blackish upperparts, white underparts, and square-tipped tail.",descriptor_only,,7,3,needs_normalization
936,480,Scissor-tailed Flycatcher,Scissor-tailed Flycatcher,0,"a bird with black tail, pale gray blackish wings, white edges, salmon-pink flank, and forked tail.",descriptor_only,,7,5,needs_normalization
936,480,Scissor-tailed Flycatcher,Scissor-tailed Flycatcher,1,"a field guide photo of a bird showing black tail, pale gray blackish wings, white edges, salmon-pink flank, and forked tail.",descriptor_only,,7,5,needs_normalization
937,481,Loggerhead Shrike,Loggerhead Shrike,0,"a bird with gray black mask, wide black mask, white throat, black bill, and black wings.",descriptor_only,,12,5,needs_normalization
937,481,Loggerhead Shrike,Loggerhead Shrike,1,"a field guide photo of a bird showing gray black mask, wide black mask, white throat, black bill, and black wings.",descriptor_only,,12,5,needs_normalization
938,482,Northern Shrike,Northern Shrike,0,"a bird with brownish faint mask, black tail, gray black masks, black wings, and fine gray barring.",descriptor_only,,11,5,needs_normalization
938,482,Northern Shrike,Northern Shrike,1,"a field guide photo of a bird showing brownish faint mask, black tail, gray black masks, black wings, and fine gray barring.",descriptor_only,,11,5,needs_normalization
939,483,White-eyed Vireo,White-eyed Vireo,0,"a bird with white chest, white throat, white wingbars, white eye, and gray head.",descriptor_only,,10,5,needs_normalization
939,483,White-eyed Vireo,White-eyed Vireo,1,"a field guide photo of a bird showing white chest, white throat, white wingbars, white eye, and gray head.",descriptor_only,,10,5,needs_normalization
940,484,Bell's Vireo,Bell's Vireo,0,"a bird with grayish upperparts, whitish underparts, pale wingbars, and whitish eye.",descriptor_only,,7,4,needs_normalization
940,484,Bell's Vireo,Bell's Vireo,1,"a field guide photo of a bird showing grayish upperparts, whitish underparts, pale wingbars, and whitish eye.",descriptor_only,,7,4,needs_normalization
941,485,Yellow-throated Vireo,Yellow-throated Vireo,0,"a bird with two white bars, and gray wings.",descriptor_only,,7,2,needs_normalization
941,485,Yellow-throated Vireo,Yellow-throated Vireo,1,"a field guide photo of a bird showing two white bars, and gray wings.",descriptor_only,,7,2,needs_normalization
942,486,Plumbeous Vireo,Plumbeous Vireo,0,"a bird with rich gray upperparts, white underparts, bold white spectacles, grayish side, and short hooked bill.",descriptor_only,,6,5,needs_normalization
942,486,Plumbeous Vireo,Plumbeous Vireo,1,"a field guide photo of a bird showing rich gray upperparts, white underparts, bold white spectacles, grayish side, and short hooked bill.",descriptor_only,,6,5,needs_normalization
943,487,Cassin's Vireo,Cassin's Vireo,0,"a bird with olive green upperparts, prominent white wingbars, white underparts, dark bill, and grayish head.",descriptor_only,,13,5,needs_normalization
943,487,Cassin's Vireo,Cassin's Vireo,1,"a field guide photo of a bird showing olive green upperparts, prominent white wingbars, white underparts, dark bill, and grayish head.",descriptor_only,,13,5,needs_normalization
944,488,Blue-headed Vireo,Blue-headed Vireo,0,"a bird with crisp white underparts, two white wingbars, and hooked bill.",descriptor_only,,7,3,needs_normalization
944,488,Blue-headed Vireo,Blue-headed Vireo,1,"a field guide photo of a bird showing crisp white underparts, two white wingbars, and hooked bill.",descriptor_only,,7,3,needs_normalization
945,489,Hutton's Vireo,Hutton's Vireo,0,"a bird with grayish olive upperparts, pale gray underparts, two wingbars, and moderately long tail.",descriptor_only,,7,4,needs_normalization
945,489,Hutton's Vireo,Hutton's Vireo,1,"a field guide photo of a bird showing grayish olive upperparts, pale gray underparts, two wingbars, and moderately long tail.",descriptor_only,,7,4,needs_normalization
946,490,Warbling Vireo,Warbling Vireo,0,"a bird with grayish upperparts, whitish underparts, dark line, white line, and gray upperparts.",descriptor_only,,16,5,needs_normalization
946,490,Warbling Vireo,Warbling Vireo,1,"a field guide photo of a bird showing grayish upperparts, whitish underparts, dark line, white line, and gray upperparts.",descriptor_only,,16,5,needs_normalization
947,491,Red-eyed Vireo,Red-eyed Vireo,0,"a bird with clean white underparts, gray crown, white eyebrow, gray stripe, and gray upperparts.",descriptor_only,,13,5,needs_normalization
947,491,Red-eyed Vireo,Red-eyed Vireo,1,"a field guide photo of a bird showing clean white underparts, gray crown, white eyebrow, gray stripe, and gray upperparts.",descriptor_only,,13,5,needs_normalization
948,492,Gray Jay,Gray Jay,0,"a bird with dark gray upperparts, light gray underparts, black back, light gray head, and grayish black plumage.",descriptor_only,,10,5,needs_normalization
948,492,Gray Jay,Gray Jay,1,"a field guide photo of a bird showing dark gray upperparts, light gray underparts, black back, light gray head, and grayish black plumage.",descriptor_only,,10,5,needs_normalization
949,493,Steller's Jay,Steller's Jay,0,"a bird with white underparts, dark plumage, and long full tail.",descriptor_only,,7,3,needs_normalization
949,493,Steller's Jay,Steller's Jay,1,"a field guide photo of a bird showing white underparts, dark plumage, and long full tail.",descriptor_only,,7,3,needs_normalization
950,494,Blue Jay,Blue Jay,0,"a bird with white light gray underparts, various shades blue plumage, black-and-white upperparts, and broad rounded tail.",descriptor_only,,5,4,needs_normalization
950,494,Blue Jay,Blue Jay,1,"a field guide photo of a bird showing white light gray underparts, various shades blue plumage, black-and-white upperparts, and broad rounded tail.",descriptor_only,,5,4,needs_normalization
951,495,Florida Scrub-Jay,Florida Scrub-Jay,0,"a bird with pale gray belly, dull blue plumage, whitish forehead, pale gray back, and heavy bill.",descriptor_only,,9,5,needs_normalization
951,495,Florida Scrub-Jay,Florida Scrub-Jay,1,"a field guide photo of a bird showing pale gray belly, dull blue plumage, whitish forehead, pale gray back, and heavy bill.",descriptor_only,,9,5,needs_normalization
