raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
877,421,Pine Warbler,Pine Warbler,0,"Pine Warbler; field marks: whitish belly, two prominent white wingbars, pale stripe, yellowish olive back, and gray wings.",clean_descriptor,,9,5,needs_normalization
877,421,Pine Warbler,Pine Warbler,1,"a field guide photo of a Pine Warbler with whitish belly, two prominent white wingbars, pale stripe, yellowish olive back, and gray wings.",clean_descriptor,,9,5,needs_normalization
878,422,Yellow-throated Warbler,Yellow-throated Warbler,0,"Yellow-throated Warbler; field marks: yellow throat, white eyebrow, white wingbars, white belly, and white tail.",clean_descriptor,,10,5,needs_normalization
878,422,Yellow-throated Warbler,Yellow-throated Warbler,1,"a field guide photo of a Yellow-throated Warbler with yellow throat, white eyebrow, white wingbars, white belly, and white tail.",clean_descriptor,,10,5,needs_normalization
879,423,Prairie Warbler,Prairie Warbler,0,"Prairie Warbler; field marks: bright yellow underparts, bright yellow flank, black eyeline plumage, yellow face, and chestnut patch.",clean_descriptor,,12,5,needs_normalization
879,423,Prairie Warbler,Prairie Warbler,1,"a field guide photo of a Prairie Warbler with bright yellow underparts, bright yellow flank, black eyeline plumage, yellow face, and chestnut patch.",clean_descriptor,,12,5,needs_normalization
880,424,Black-throated Gray Warbler,Black-throated Gray Warbler,0,"Black-throated Gray Warbler; field marks: gray-and-white yellow spot, patchy black throat, also sharp black bill, black plumage, and white yellow eye.",clean_descriptor,,9,5,needs_normalization
880,424,Black-throated Gray Warbler,Black-throated Gray Warbler,1,"a field guide photo of a Black-throated Gray Warbler with gray-and-white yellow spot, patchy black throat, also sharp black bill, black plumage, and white yellow eye.",clean_descriptor,,9,5,needs_normalization
881,425,Townsend's Warbler,Townsend's Warbler,0,"Townsend's Warbler; field marks: black throat, black cheek, white wingbars, yellow breast, and bold black flank.",clean_descriptor,,11,5,needs_normalization
881,425,Townsend's Warbler,Townsend's Warbler,1,"a field guide photo of a Townsend's Warbler with black throat, black cheek, white wingbars, yellow breast, and bold black flank.",clean_descriptor,,11,5,needs_normalization
882,426,Hermit Warbler,Hermit Warbler,0,"Hermit Warbler; field marks: black throat, two white wingbars, blackish streaking, dark gray back, and moderately long tail.",clean_descriptor,,9,5,needs_normalization
882,426,Hermit Warbler,Hermit Warbler,1,"a field guide photo of a Hermit Warbler with black throat, two white wingbars, blackish streaking, dark gray back, and moderately long tail.",clean_descriptor,,9,5,needs_normalization
883,427,Black-throated Green Warbler,Black-throated Green Warbler,0,"Black-throated Green Warbler; field marks: olive-green white underparts, yellow face, bright yellow face, black throat, and bright yellow flank.",clean_descriptor,,12,5,needs_normalization
883,427,Black-throated Green Warbler,Black-throated Green Warbler,1,"a field guide photo of a Black-throated Green Warbler with olive-green white underparts, yellow face, bright yellow face, black throat, and bright yellow flank.",clean_descriptor,,12,5,needs_normalization
884,428,Canada Warbler,Canada Warbler,0,"Canada Warbler; field marks: bright yellow underparts, whitish eyering, fuller chest, blue-gray upperparts, and sharp bill.",clean_descriptor,,5,5,needs_normalization
884,428,Canada Warbler,Canada Warbler,1,"a field guide photo of a Canada Warbler with bright yellow underparts, whitish eyering, fuller chest, blue-gray upperparts, and sharp bill.",clean_descriptor,,5,5,needs_normalization
885,429,Wilson's Warbler,Wilson's Warbler,0,"Wilson's Warbler; field marks: bright yellow underparts, yellowish olive upperparts, yellow cheek, black cap, and yellow eyebrow.",clean_descriptor,,10,5,needs_normalization
885,429,Wilson's Warbler,Wilson's Warbler,1,"a field guide photo of a Wilson's Warbler with bright yellow underparts, yellowish olive upperparts, yellow cheek, black cap, and yellow eyebrow.",clean_descriptor,,10,5,needs_normalization
886,430,Yellow-breasted Chat,Yellow-breasted Chat,0,"Yellow-breasted Chat; field marks: bright yellow breast, white eyering, olive-green upperparts, bold face, and heavy bill.",clean_descriptor,,8,5,needs_normalization
886,430,Yellow-breasted Chat,Yellow-breasted Chat,1,"a field guide photo of a Yellow-breasted Chat with bright yellow breast, white eyering, olive-green upperparts, bold face, and heavy bill.",clean_descriptor,,8,5,needs_normalization
887,431,Green-tailed Towhee,Green-tailed Towhee,0,"Green-tailed Towhee; field marks: bright rufous crown, white throat, white stripe, grayish olive-yellow tail, and grayish olive-yellow wings.",clean_descriptor,,10,5,needs_normalization
887,431,Green-tailed Towhee,Green-tailed Towhee,1,"a field guide photo of a Green-tailed Towhee with bright rufous crown, white throat, white stripe, grayish olive-yellow tail, and grayish olive-yellow wings.",clean_descriptor,,10,5,needs_normalization
888,432,Spotted Towhee,Spotted Towhee,0,"Spotted Towhee; field marks: jet-black upperparts, large thick pointed bill, and long rounded tail.",clean_descriptor,,5,3,needs_normalization
888,432,Spotted Towhee,Spotted Towhee,1,"a field guide photo of a Spotted Towhee with jet-black upperparts, large thick pointed bill, and long rounded tail.",clean_descriptor,,5,3,needs_normalization
889,433,Eastern Towhee,Eastern Towhee,0,"Eastern Towhee; field marks: bold sooty black upperparts, sooty black breast, white belly, warm rufous side, and rich brown plumage.",clean_descriptor,,8,5,needs_normalization
889,433,Eastern Towhee,Eastern Towhee,1,"a field guide photo of an Eastern Towhee with bold sooty black upperparts, sooty black breast, white belly, warm rufous side, and rich brown plumage.",clean_descriptor,,8,5,needs_normalization
890,434,Rufous-crowned Sparrow,Rufous-crowned Sparrow,0,"Rufous-crowned Sparrow; field marks: white stripe, grayish streaky back, white eyering, white malar, and bright reddish-brown crown.",clean_descriptor,,9,5,needs_normalization
890,434,Rufous-crowned Sparrow,Rufous-crowned Sparrow,1,"a field guide photo of a Rufous-crowned Sparrow with white stripe, grayish streaky back, white eyering, white malar, and bright reddish-brown crown.",clean_descriptor,,9,5,needs_normalization
891,435,Canyon Towhee,Canyon Towhee,0,"Canyon Towhee; field marks: reddish crown, warm rusty undertail, and buffy throat.",clean_descriptor,,7,3,needs_normalization
891,435,Canyon Towhee,Canyon Towhee,1,"a field guide photo of a Canyon Towhee with reddish crown, warm rusty undertail, and buffy throat.",clean_descriptor,,7,3,needs_normalization
892,436,California Towhee,California Towhee,0,"California Towhee; field marks: rusty patch, and rusty bill.",clean_descriptor,,6,2,needs_normalization
892,436,California Towhee,California Towhee,1,"a field guide photo of a California Towhee with rusty patch, and rusty bill.",clean_descriptor,,6,2,needs_normalization
893,437,Abert's Towhee,Abert's Towhee,0,"Abert's Towhee; field marks: brown underparts, pale grayish bill, rusty undertail, brown coverts, and grayish-brown upperparts.",clean_descriptor,,6,5,needs_normalization
893,437,Abert's Towhee,Abert's Towhee,1,"a field guide photo of an Abert's Towhee with brown underparts, pale grayish bill, rusty undertail, brown coverts, and grayish-brown upperparts.",clean_descriptor,,6,5,needs_normalization
894,438,American Tree Sparrow,American Tree Sparrow,0,"American Tree Sparrow; field marks: rusty cap, streaked brown back, gray head, gray plumage, and smooth gray-buff breast.",clean_descriptor,,9,5,needs_normalization
894,438,American Tree Sparrow,American Tree Sparrow,1,"a field guide photo of an American Tree Sparrow with rusty cap, streaked brown back, gray head, gray plumage, and smooth gray-buff breast.",clean_descriptor,,9,5,needs_normalization
895,439,Clay-colored Sparrow,Clay-colored Sparrow,0,"Clay-colored Sparrow; field marks: tan gray contrasting face, pale gray collar, pale stripe, pale cheek, and pale plumage.",clean_descriptor,,9,5,needs_normalization
895,439,Clay-colored Sparrow,Clay-colored Sparrow,1,"a field guide photo of a Clay-colored Sparrow with tan gray contrasting face, pale gray collar, pale stripe, pale cheek, and pale plumage.",clean_descriptor,,9,5,needs_normalization
896,440,Brewer's Sparrow,Brewer's Sparrow,0,"Brewer's Sparrow; field marks: dusky gray-brown grayish underparts, faint gray stripe, thin white eyering, and short rounded bill.",clean_descriptor,,6,4,needs_normalization
896,440,Brewer's Sparrow,Brewer's Sparrow,1,"a field guide photo of a Brewer's Sparrow with dusky gray-brown grayish underparts, faint gray stripe, thin white eyering, and short rounded bill.",clean_descriptor,,6,4,needs_normalization
897,441,Field Sparrow,Field Sparrow,0,"Field Sparrow; field marks: pale grayish underparts, bright rufous crown, wide rufous line, whitish throat, and pink bill.",clean_descriptor,,12,5,needs_normalization
897,441,Field Sparrow,Field Sparrow,1,"a field guide photo of a Field Sparrow with pale grayish underparts, bright rufous crown, wide rufous line, whitish throat, and pink bill.",clean_descriptor,,12,5,needs_normalization
898,442,Vesper Sparrow,Vesper Sparrow,0,"Vesper Sparrow; field marks: pale cheek, thin white patch, chestnut patch, thin white tail feathers, and brown plumage.",clean_descriptor,,10,5,needs_normalization
898,442,Vesper Sparrow,Vesper Sparrow,1,"a field guide photo of a Vesper Sparrow with pale cheek, thin white patch, chestnut patch, thin white tail feathers, and brown plumage.",clean_descriptor,,10,5,needs_normalization
899,443,Lark Sparrow,Lark Sparrow,0,"Lark Sparrow; field marks: chestnut white throat, chestnut white cheek, chestnut spots, black spot, and chestnut white stripes.",clean_descriptor,,8,5,needs_normalization
899,443,Lark Sparrow,Lark Sparrow,1,"a field guide photo of a Lark Sparrow with chestnut white throat, chestnut white cheek, chestnut spots, black spot, and chestnut white stripes.",clean_descriptor,,8,5,needs_normalization
900,444,Savannah Sparrow,Savannah Sparrow,0,"Savannah Sparrow; field marks: brown upperparts, white underparts, small yellow patch, black streaks, and small plump crown.",clean_descriptor,,9,5,needs_normalization
900,444,Savannah Sparrow,Savannah Sparrow,1,"a field guide photo of a Savannah Sparrow with brown upperparts, white underparts, small yellow patch, black streaks, and small plump crown.",clean_descriptor,,9,5,needs_normalization
901,445,Fox Sparrow (Sooty),Fox Sparrow,0,"Fox Sparrow Sooty; field marks: sooty, gray flank, and gray chest.",clean_descriptor,Sooty,7,3,needs_normalization|shared_variant_descriptor
901,445,Fox Sparrow (Sooty),Fox Sparrow,1,"a field guide photo of a sooty Fox Sparrow with sooty, gray flank, and gray chest.",clean_descriptor,Sooty,7,3,needs_normalization|shared_variant_descriptor
902,446,Song Sparrow,Song Sparrow,0,"Song Sparrow; field marks: white chest, white flank, and slaty gray plumage.",clean_descriptor,,6,3,needs_normalization
902,446,Song Sparrow,Song Sparrow,1,"a field guide photo of a Song Sparrow with white chest, white flank, and slaty gray plumage.",clean_descriptor,,6,3,needs_normalization
903,447,Lincoln's Sparrow,Lincoln's Sparrow,0,"Lincoln's Sparrow; field marks: fine black streaking, thick gray eyebrow, thick gray eye, and rounded belly.",clean_descriptor,,9,4,needs_normalization
903,447,Lincoln's Sparrow,Lincoln's Sparrow,1,"a field guide photo of a Lincoln's Sparrow with fine black streaking, thick gray eyebrow, thick gray eye, and rounded belly.",clean_descriptor,,9,4,needs_normalization
904,448,Swamp Sparrow,Swamp Sparrow,0,"Swamp Sparrow; field marks: bright rusty crown, grayish breast, whitish throat, gray nape, and dark plumage.",clean_descriptor,,9,5,needs_normalization
904,448,Swamp Sparrow,Swamp Sparrow,1,"a field guide photo of a Swamp Sparrow with bright rusty crown, grayish breast, whitish throat, gray nape, and dark plumage.",clean_descriptor,,9,5,needs_normalization
905,449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,0,"Dark-eyed Junco Pink sided; field marks: pink sided, medium-sized body with pale bill, and brown back.",clean_descriptor,Pink sided,4,3,compact_verified
905,449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,1,"a field guide photo of a pink sided Dark-eyed Junco with pink sided, medium-sized body with pale bill, and brown back.",clean_descriptor,Pink sided,4,3,compact_verified
906,450,Summer Tanager (Female),Summer Tanager,0,Summer Tanager Female; field marks: female plumage.,clean_descriptor,Female,12,1,needs_normalization|shared_variant_descriptor
906,450,Summer Tanager (Female),Summer Tanager,1,a field guide photo of a female Summer Tanager with female plumage.,clean_descriptor,Female,12,1,needs_normalization|shared_variant_descriptor
907,451,Pyrrhuloxia,Pyrrhuloxia,0,"Pyrrhuloxia; field marks: red face, red stripe, red breast, reddish tail, and yellowish bill.",clean_descriptor,,15,5,needs_normalization
907,451,Pyrrhuloxia,Pyrrhuloxia,1,"a field guide photo of a Pyrrhuloxia with red face, red stripe, red breast, reddish tail, and yellowish bill.",clean_descriptor,,15,5,needs_normalization
908,452,Dickcissel,Dickcissel,0,"Dickcissel; field marks: yellow face, yellow chest, gray warm reddish-brown shoulder, grayish head, and bold black v plumage.",clean_descriptor,,12,5,needs_normalization
908,452,Dickcissel,Dickcissel,1,"a field guide photo of a Dickcissel with yellow face, yellow chest, gray warm reddish-brown shoulder, grayish head, and bold black v plumage.",clean_descriptor,,12,5,needs_normalization
909,453,Eastern Meadowlark,Eastern Meadowlark,0,"Eastern Meadowlark; field marks: brown pale brown black bright-yellow underparts, black bright-yellow chest, blackish barring, outer feathers white, and long spear-shaped bill.",clean_descriptor,,8,5,needs_normalization
909,453,Eastern Meadowlark,Eastern Meadowlark,1,"a field guide photo of an Eastern Meadowlark with brown pale brown black bright-yellow underparts, black bright-yellow chest, blackish barring, outer feathers white, and long spear-shaped bill.",clean_descriptor,,8,5,needs_normalization
910,454,Western Meadowlark,Western Meadowlark,0,"Western Meadowlark; field marks: yellow underparts, black buff upperparts, bright yellow breast, intricately patterned brown plumage, and gray plumage.",clean_descriptor,,9,5,needs_normalization
910,454,Western Meadowlark,Western Meadowlark,1,"a field guide photo of a Western Meadowlark with yellow underparts, black buff upperparts, bright yellow breast, intricately patterned brown plumage, and gray plumage.",clean_descriptor,,9,5,needs_normalization
911,455,Rusty Blackbird,Rusty Blackbird,0,"Rusty Blackbird; field marks: pale yellow eye, pale eye, dark glossy black plumage, buffy eyebrow, and bold eyebrow.",clean_descriptor,,8,5,needs_normalization
911,455,Rusty Blackbird,Rusty Blackbird,1,"a field guide photo of a Rusty Blackbird with pale yellow eye, pale eye, dark glossy black plumage, buffy eyebrow, and bold eyebrow.",clean_descriptor,,8,5,needs_normalization
912,456,Common Grackle,Common Grackle,0,"Common Grackle; field marks: glossy purple head, and young dark brown plumage.",clean_descriptor,,9,2,needs_normalization
912,456,Common Grackle,Common Grackle,1,"a field guide photo of a Common Grackle with glossy purple head, and young dark brown plumage.",clean_descriptor,,9,2,needs_normalization
913,457,Boat-tailed Grackle,Boat-tailed Grackle,0,"Boat-tailed Grackle; field marks: dark brown upperparts, dark brown underparts, dark brown face, pale eyebrow, and dark cheek.",clean_descriptor,,12,5,needs_normalization
913,457,Boat-tailed Grackle,Boat-tailed Grackle,1,"a field guide photo of a Boat-tailed Grackle with dark brown upperparts, dark brown underparts, dark brown face, pale eyebrow, and dark cheek.",clean_descriptor,,12,5,needs_normalization
914,458,Great-tailed Grackle,Great-tailed Grackle,0,"Great-tailed Grackle; field marks: dark brown upperparts, dark brown underparts, dark brown stripe, black bill, and yellow eye.",clean_descriptor,,17,5,needs_normalization
914,458,Great-tailed Grackle,Great-tailed Grackle,1,"a field guide photo of a Great-tailed Grackle with dark brown upperparts, dark brown underparts, dark brown stripe, black bill, and yellow eye.",clean_descriptor,,17,5,needs_normalization
915,459,Bronzed Cowbird,Bronzed Cowbird,0,"Bronzed Cowbird; field marks: blackish soft bronze sheen, red eye, and curved bill.",clean_descriptor,,5,3,needs_normalization
915,459,Bronzed Cowbird,Bronzed Cowbird,1,"a field guide photo of a Bronzed Cowbird with blackish soft bronze sheen, red eye, and curved bill.",clean_descriptor,,5,3,needs_normalization
916,460,Orchard Oriole (Immature Male),Orchard Oriole,0,"Orchard Oriole Immature Male; field marks: immature male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",clean_descriptor,Immature Male,12,5,needs_normalization|shared_variant_descriptor
916,460,Orchard Oriole (Immature Male),Orchard Oriole,1,"a field guide photo of an immature male Orchard Oriole with immature male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",clean_descriptor,Immature Male,12,5,needs_normalization|shared_variant_descriptor
917,461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,0,"Gray-crowned Rosy-Finch; field marks: pink throat, rich brown suffused plumage, pink body, gray side, and pink head.",clean_descriptor,,10,5,needs_normalization
917,461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,1,"a field guide photo of a Gray-crowned Rosy-Finch with pink throat, rich brown suffused plumage, pink body, gray side, and pink head.",clean_descriptor,,10,5,needs_normalization
918,462,Black Rosy-Finch,Black Rosy-Finch,0,"Black Rosy-Finch; field marks: gray crown, blackish plumage, brownish plumage, and yellow nonbreeders plumage.",clean_descriptor,,5,4,needs_normalization
918,462,Black Rosy-Finch,Black Rosy-Finch,1,"a field guide photo of a Black Rosy-Finch with gray crown, blackish plumage, brownish plumage, and yellow nonbreeders plumage.",clean_descriptor,,5,4,needs_normalization
919,463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,0,"Brown-capped Rosy-Finch; field marks: rich brown upperparts, rich brown underparts, rich brown rump, charcoal gray cap, and charcoal gray tail.",clean_descriptor,,13,5,needs_normalization
919,463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,1,"a field guide photo of a Brown-capped Rosy-Finch with rich brown upperparts, rich brown underparts, rich brown rump, charcoal gray cap, and charcoal gray tail.",clean_descriptor,,13,5,needs_normalization
920,464,Common Redpoll,Common Redpoll,0,"Common Redpoll; field marks: two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",clean_descriptor,,10,5,needs_normalization
920,464,Common Redpoll,Common Redpoll,1,"a field guide photo of a Common Redpoll with two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",clean_descriptor,,10,5,needs_normalization
921,465,Hoary Redpoll,Hoary Redpoll,0,"Hoary Redpoll; field marks: two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",clean_descriptor,,10,5,needs_normalization
921,465,Hoary Redpoll,Hoary Redpoll,1,"a field guide photo of a Hoary Redpoll with two white wingbars, yellow bill, small red forehead, form brown plumage, and hoary form pale whitish plumage.",clean_descriptor,,10,5,needs_normalization
922,466,Pine Siskin,Pine Siskin,0,"Pine Siskin; field marks: yellow tail, yellow edging, small sharp bill, pointed bill, and pointed tail.",clean_descriptor,,5,5,needs_normalization
922,466,Pine Siskin,Pine Siskin,1,"a field guide photo of a Pine Siskin with yellow tail, yellow edging, small sharp bill, pointed bill, and pointed tail.",clean_descriptor,,5,5,needs_normalization
923,467,Western Wood-Pewee,Western Wood-Pewee,0,"Western Wood-Pewee; field marks: pale wingbars, gray breast, gray side, and yellow lower mandible.",clean_descriptor,,7,4,needs_normalization
923,467,Western Wood-Pewee,Western Wood-Pewee,1,"a field guide photo of a Western Wood-Pewee with pale wingbars, gray breast, gray side, and yellow lower mandible.",clean_descriptor,,7,4,needs_normalization
924,468,Eastern Wood-Pewee,Eastern Wood-Pewee,0,"Eastern Wood-Pewee; field marks: yellow underparts, thin white wingbars, olive-gray dark wings, short crown, and off-white throat.",clean_descriptor,,11,5,needs_normalization
924,468,Eastern Wood-Pewee,Eastern Wood-Pewee,1,"a field guide photo of an Eastern Wood-Pewee with yellow underparts, thin white wingbars, olive-gray dark wings, short crown, and off-white throat.",clean_descriptor,,11,5,needs_normalization
925,469,Least Flycatcher,Least Flycatcher,0,"Least Flycatcher; field marks: grayish olive upperparts, white wingbars, bold white eyering, and dusky breast.",clean_descriptor,,5,4,needs_normalization
925,469,Least Flycatcher,Least Flycatcher,1,"a field guide photo of a Least Flycatcher with grayish olive upperparts, white wingbars, bold white eyering, and dusky breast.",clean_descriptor,,5,4,needs_normalization
926,470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,0,"Pacific-slope Flycatcher; field marks: greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",clean_descriptor,,11,5,needs_normalization
926,470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,1,"a field guide photo of a Pacific-slope Flycatcher with greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",clean_descriptor,,11,5,needs_normalization
927,471,Cordilleran Flycatcher,Cordilleran Flycatcher,0,"Cordilleran Flycatcher; field marks: greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",clean_descriptor,,11,5,needs_normalization
927,471,Cordilleran Flycatcher,Cordilleran Flycatcher,1,"a field guide photo of a Cordilleran Flycatcher with greenish brown upperparts, pale underparts, olive-tinged brownish breast, strongly contrasting pale wingbars, and brownish upperparts.",clean_descriptor,,11,5,needs_normalization
928,472,Black Phoebe,Black Phoebe,0,"Black Phoebe; field marks: sooty gray upperparts, sooty gray chest, black head, pale gray plumage, and medium-long squared tail.",clean_descriptor,,8,5,needs_normalization
928,472,Black Phoebe,Black Phoebe,1,"a field guide photo of a Black Phoebe with sooty gray upperparts, sooty gray chest, black head, pale gray plumage, and medium-long squared tail.",clean_descriptor,,8,5,needs_normalization
929,473,Eastern Phoebe,Eastern Phoebe,0,"Eastern Phoebe; field marks: faint yellow belly, faint yellow wing, whitish edging, flat upperparts, and brownish-gray upperparts.",clean_descriptor,,11,5,needs_normalization
929,473,Eastern Phoebe,Eastern Phoebe,1,"a field guide photo of an Eastern Phoebe with faint yellow belly, faint yellow wing, whitish edging, flat upperparts, and brownish-gray upperparts.",clean_descriptor,,11,5,needs_normalization
930,474,Say's Phoebe,Say's Phoebe,0,"Say's Phoebe; field marks: pale brownish-gray upperparts, cinnamon belly, gray breast, blackish tail, and flat upperparts.",clean_descriptor,,10,5,needs_normalization
930,474,Say's Phoebe,Say's Phoebe,1,"a field guide photo of a Say's Phoebe with pale brownish-gray upperparts, cinnamon belly, gray breast, blackish tail, and flat upperparts.",clean_descriptor,,10,5,needs_normalization
931,475,Ash-throated Flycatcher,Ash-throated Flycatcher,0,"Ash-throated Flycatcher; field marks: pale yellow belly, pale yellow wing, cinnamon stripe, two whitish wingbars, and whitish throat.",clean_descriptor,,11,5,needs_normalization
931,475,Ash-throated Flycatcher,Ash-throated Flycatcher,1,"a field guide photo of an Ash-throated Flycatcher with pale yellow belly, pale yellow wing, cinnamon stripe, two whitish wingbars, and whitish throat.",clean_descriptor,,11,5,needs_normalization
932,476,Great Crested Flycatcher,Great Crested Flycatcher,0,"Great Crested Flycatcher; field marks: gray throat, gray breast, brown upperparts, brown tail feathers, and black bill.",clean_descriptor,,10,5,needs_normalization
932,476,Great Crested Flycatcher,Great Crested Flycatcher,1,"a field guide photo of a Great Crested Flycatcher with gray throat, gray breast, brown upperparts, brown tail feathers, and black bill.",clean_descriptor,,10,5,needs_normalization
933,477,Cassin's Kingbird,Cassin's Kingbird,0,"Cassin's Kingbird; field marks: white throat, pale tip, lemon-yellow belly, and moderately long tail.",clean_descriptor,,8,4,needs_normalization
933,477,Cassin's Kingbird,Cassin's Kingbird,1,"a field guide photo of a Cassin's Kingbird with white throat, pale tip, lemon-yellow belly, and moderately long tail.",clean_descriptor,,8,4,needs_normalization
934,478,Western Kingbird,Western Kingbird,0,"Western Kingbird; field marks: gray-headed yellow belly, whitish chest, whitish throat, broad shoulder, and medium-length square-tipped tail.",clean_descriptor,,9,5,needs_normalization
934,478,Western Kingbird,Western Kingbird,1,"a field guide photo of a Western Kingbird with gray-headed yellow belly, whitish chest, whitish throat, broad shoulder, and medium-length square-tipped tail.",clean_descriptor,,9,5,needs_normalization
935,479,Eastern Kingbird,Eastern Kingbird,0,"Eastern Kingbird; field marks: blackish upperparts, white underparts, and square-tipped tail.",clean_descriptor,,7,3,needs_normalization
935,479,Eastern Kingbird,Eastern Kingbird,1,"a field guide photo of an Eastern Kingbird with blackish upperparts, white underparts, and square-tipped tail.",clean_descriptor,,7,3,needs_normalization
936,480,Scissor-tailed Flycatcher,Scissor-tailed Flycatcher,0,"Scissor-tailed Flycatcher; field marks: black tail, pale gray blackish wings, white edges, salmon-pink flank, and forked tail.",clean_descriptor,,7,5,needs_normalization
936,480,Scissor-tailed Flycatcher,Scissor-tailed Flycatcher,1,"a field guide photo of a Scissor-tailed Flycatcher with black tail, pale gray blackish wings, white edges, salmon-pink flank, and forked tail.",clean_descriptor,,7,5,needs_normalization
937,481,Loggerhead Shrike,Loggerhead Shrike,0,"Loggerhead Shrike; field marks: gray black mask, wide black mask, white throat, black bill, and black wings.",clean_descriptor,,12,5,needs_normalization
937,481,Loggerhead Shrike,Loggerhead Shrike,1,"a field guide photo of a Loggerhead Shrike with gray black mask, wide black mask, white throat, black bill, and black wings.",clean_descriptor,,12,5,needs_normalization
938,482,Northern Shrike,Northern Shrike,0,"Northern Shrike; field marks: brownish faint mask, black tail, gray black masks, black wings, and fine gray barring.",clean_descriptor,,11,5,needs_normalization
938,482,Northern Shrike,Northern Shrike,1,"a field guide photo of a Northern Shrike with brownish faint mask, black tail, gray black masks, black wings, and fine gray barring.",clean_descriptor,,11,5,needs_normalization
939,483,White-eyed Vireo,White-eyed Vireo,0,"White-eyed Vireo; field marks: white chest, white throat, white wingbars, white eye, and gray head.",clean_descriptor,,10,5,needs_normalization
939,483,White-eyed Vireo,White-eyed Vireo,1,"a field guide photo of a White-eyed Vireo with white chest, white throat, white wingbars, white eye, and gray head.",clean_descriptor,,10,5,needs_normalization
940,484,Bell's Vireo,Bell's Vireo,0,"Bell's Vireo; field marks: grayish upperparts, whitish underparts, pale wingbars, and whitish eye.",clean_descriptor,,7,4,needs_normalization
940,484,Bell's Vireo,Bell's Vireo,1,"a field guide photo of a Bell's Vireo with grayish upperparts, whitish underparts, pale wingbars, and whitish eye.",clean_descriptor,,7,4,needs_normalization
941,485,Yellow-throated Vireo,Yellow-throated Vireo,0,"Yellow-throated Vireo; field marks: two white bars, and gray wings.",clean_descriptor,,7,2,needs_normalization
941,485,Yellow-throated Vireo,Yellow-throated Vireo,1,"a field guide photo of a Yellow-throated Vireo with two white bars, and gray wings.",clean_descriptor,,7,2,needs_normalization
942,486,Plumbeous Vireo,Plumbeous Vireo,0,"Plumbeous Vireo; field marks: rich gray upperparts, white underparts, bold white spectacles, grayish side, and short hooked bill.",clean_descriptor,,6,5,needs_normalization
942,486,Plumbeous Vireo,Plumbeous Vireo,1,"a field guide photo of a Plumbeous Vireo with rich gray upperparts, white underparts, bold white spectacles, grayish side, and short hooked bill.",clean_descriptor,,6,5,needs_normalization
943,487,Cassin's Vireo,Cassin's Vireo,0,"Cassin's Vireo; field marks: olive green upperparts, prominent white wingbars, white underparts, dark bill, and grayish head.",clean_descriptor,,13,5,needs_normalization
943,487,Cassin's Vireo,Cassin's Vireo,1,"a field guide photo of a Cassin's Vireo with olive green upperparts, prominent white wingbars, white underparts, dark bill, and grayish head.",clean_descriptor,,13,5,needs_normalization
944,488,Blue-headed Vireo,Blue-headed Vireo,0,"Blue-headed Vireo; field marks: crisp white underparts, two white wingbars, and hooked bill.",clean_descriptor,,7,3,needs_normalization
944,488,Blue-headed Vireo,Blue-headed Vireo,1,"a field guide photo of a Blue-headed Vireo with crisp white underparts, two white wingbars, and hooked bill.",clean_descriptor,,7,3,needs_normalization
945,489,Hutton's Vireo,Hutton's Vireo,0,"Hutton's Vireo; field marks: grayish olive upperparts, pale gray underparts, two wingbars, and moderately long tail.",clean_descriptor,,7,4,needs_normalization
945,489,Hutton's Vireo,Hutton's Vireo,1,"a field guide photo of a Hutton's Vireo with grayish olive upperparts, pale gray underparts, two wingbars, and moderately long tail.",clean_descriptor,,7,4,needs_normalization
946,490,Warbling Vireo,Warbling Vireo,0,"Warbling Vireo; field marks: grayish upperparts, whitish underparts, dark line, white line, and gray upperparts.",clean_descriptor,,16,5,needs_normalization
946,490,Warbling Vireo,Warbling Vireo,1,"a field guide photo of a Warbling Vireo with grayish upperparts, whitish underparts, dark line, white line, and gray upperparts.",clean_descriptor,,16,5,needs_normalization
947,491,Red-eyed Vireo,Red-eyed Vireo,0,"Red-eyed Vireo; field marks: clean white underparts, gray crown, white eyebrow, gray stripe, and gray upperparts.",clean_descriptor,,13,5,needs_normalization
