raw_class_id,target,class_name,class_family,variant,match_status,external_trait_count,external_traits,source_names,source_statuses,source_urls,licenses
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,Adult,matched_with_traits,3,"[""gray face"", ""white throat"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/White-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,Adult,matched_with_traits,2,"[""gray nape"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Golden-crowned_sparrow,CC BY-SA (Wikipedia text; verify page footer)
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,Oregon,matched_with_traits,7,"[""brown flanks"", ""gray head"", ""pale underparts"", ""reddish flanks"", ""rusty back"", ""white belly"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Dark-eyed_junco,CC BY-SA (Wikipedia text; verify page footer)
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,Breeding,matched_with_traits,4,"[""brownish cap"", ""dark eye"", ""gray head"", ""reddish cap""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Chipping_sparrow,CC BY-SA (Wikipedia text; verify page footer)
770,314,Scarlet Tanager (Breeding Male),Scarlet Tanager,Breeding Male,matched_with_traits,2,"[""black wings"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Scarlet_tanager,CC BY-SA (Wikipedia text; verify page footer)
771,315,Western Tanager (Breeding Male),Western Tanager,Breeding Male,matched_with_traits,5,"[""dark wings"", ""red face"", ""yellow head"", ""yellow nape"", ""yellow underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Western_tanager,CC BY-SA (Wikipedia text; verify page footer)
772,316,Northern Cardinal (Adult Male),Northern Cardinal,Adult Male,matched_with_traits,1,"[""black face""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_cardinal,CC BY-SA (Wikipedia text; verify page footer)
773,317,Rose-breasted Grosbeak (Adult Male),Rose-breasted Grosbeak,Adult Male,matched_with_traits,5,"[""black head"", ""brown upperparts"", ""pink wing"", ""white breast"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Rose-breasted_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
774,318,Black-headed Grosbeak (Adult Male),Black-headed Grosbeak,Adult Male,matched_with_traits,5,"[""black head"", ""black wings"", ""brown head"", ""white wing"", ""yellowish wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-headed_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
775,319,Blue Grosbeak (Adult Male),Blue Grosbeak,Adult Male,matched_with_traits,1,"[""brown wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Blue_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
776,320,Lazuli Bunting (Adult Male),Lazuli Bunting,Adult Male,matched_with_traits,6,"[""pale wingbars"", ""white wingbars"", ""blue head"", ""rusty breast"", ""white belly"", ""wingbars""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Lazuli_bunting,CC BY-SA (Wikipedia text; verify page footer)
777,321,Indigo Bunting (Adult Male),Indigo Bunting,Adult Male,matched_with_traits,2,"[""small bird"", ""small sparrow""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Indigo_bunting,CC BY-SA (Wikipedia text; verify page footer)
778,322,Painted Bunting (Adult Male),Painted Bunting,Adult Male,matched_with_traits,3,"[""blue head"", ""green back"", ""red rump""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Painted_bunting,CC BY-SA (Wikipedia text; verify page footer)
779,323,Bobolink (Breeding male),Bobolink,Breeding male,matched_with_traits,1,"[""short finch""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bobolink,CC BY-SA (Wikipedia text; verify page footer)
780,324,Red-winged Blackbird (Male),Red-winged Blackbird,Male,matched_with_traits,4,"[""yellow wingbar"", ""reddish or orange wing"", ""yellow wing"", ""wingbar""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-winged_blackbird,CC BY-SA (Wikipedia text; verify page footer)
781,325,Yellow-headed Blackbird (Adult Male),Yellow-headed Blackbird,Adult Male,matched_with_traits,4,"[""yellow plumage"", ""white wing"", ""yellow head"", ""yellow throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Yellow-headed_blackbird,CC BY-SA (Wikipedia text; verify page footer)
782,326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Female/Juvenile,matched_with_traits,2,"[""black plumage"", ""purple head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Brewer's_blackbird,CC BY-SA (Wikipedia text; verify page footer)
783,327,Brown-headed Cowbird (Male),Brown-headed Cowbird,Male,matched_with_traits,2,"[""brown head"", ""pale throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Brown-headed_cowbird,CC BY-SA (Wikipedia text; verify page footer)
784,328,Hooded Oriole (Adult male),Hooded Oriole,Adult male,matched_with_traits,4,"[""black and white wing"", ""black back"", ""orange head"", ""slender bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Hooded_oriole,CC BY-SA (Wikipedia text; verify page footer)
785,329,Bullock's Oriole (Adult male),Bullock's Oriole,Adult male,matched_with_traits,8,"[""orange and black plumage"", ""black crown"", ""black eye"", ""black throat"", ""brown upperparts"", ""dark throat"", ""white wing"", ""whitish bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bullock's_oriole,CC BY-SA (Wikipedia text; verify page footer)
786,330,Baltimore Oriole (Adult male),Baltimore Oriole,Adult male,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Baltimore_oriole,CC BY-SA (Wikipedia text; verify page footer)
787,331,Pine Grosbeak (Adult Male),Pine Grosbeak,Adult Male,matched_with_traits,6,"[""black tail"", ""black wings"", ""red head"", ""white wing"", ""large bill"", ""contrasting plumage""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Pine_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
788,332,Purple Finch (Adult Male),Purple Finch,Adult Male,matched_with_traits,4,"[""brown tail"", ""brown upperparts"", ""brown wings"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Purple_finch,CC BY-SA (Wikipedia text; verify page footer)
789,333,Cassin's Finch (Adult Male),Cassin's Finch,Adult Male,matched_with_traits,2,"[""brown tail"", ""brown wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cassin's_finch,CC BY-SA (Wikipedia text; verify page footer)
790,334,House Finch (Adult Male),House Finch,Adult Male,matched_with_traits,3,"[""brown tail"", ""brown upperparts"", ""streaked underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/House_finch,CC BY-SA (Wikipedia text; verify page footer)
791,335,Red Crossbill (Adult Male),Red Crossbill,Adult Male,matched_with_traits,1,"[""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red_crossbill,CC BY-SA (Wikipedia text; verify page footer)
792,336,White-winged Crossbill (Adult Male),White-winged Crossbill,Adult Male,matched_with_traits,5,"[""white wingbars"", ""white wing"", ""yellow head"", ""wingbars"", ""forked tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Two-barred_crossbill,CC BY-SA (Wikipedia text; verify page footer)
793,337,Lesser Goldfinch (Adult Male),Lesser Goldfinch,Adult Male,matched_with_traits,3,"[""gray bill"", ""yellow underparts"", ""small finch""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Lesser_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
794,338,American Goldfinch (Breeding Male),American Goldfinch,Breeding Male,matched_with_traits,5,"[""black cap"", ""brown back"", ""white rump"", ""yellow face"", ""small finch""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
795,339,Evening Grosbeak (Adult Male),Evening Grosbeak,Adult Male,matched_with_traits,7,"[""black tail"", ""black wings"", ""brown head"", ""pale bill"", ""white wing"", ""large bill"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Evening_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
796,340,House Sparrow (Male),House Sparrow,Male,matched_with_traits,5,"[""black throat"", ""chestnut crown"", ""reddish back"", ""small bird"", ""rounded head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/House_sparrow,CC BY-SA (Wikipedia text; verify page footer)
797,341,Vermilion Flycatcher (Adult male),Vermilion Flycatcher,Adult male,matched_with_traits,9,"[""brown plumage"", ""brownish wings"", ""grayish crown"", ""orange underparts"", ""pink underparts"", ""red underparts"", ""white underparts"", ""yellowish underparts"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Vermilion_flycatcher,CC BY-SA (Wikipedia text; verify page footer)
798,342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Winter/juvenile Myrtle,matched_with_traits,5,"[""black cheek"", ""white throat"", ""white wing"", ""yellow rump"", ""yellow throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,CC BY-SA (Wikipedia text; verify page footer)
799,343,Northwestern Crow,Northwestern Crow,,matched_with_traits,3,"[""black plumage"", ""long bill"", ""slender bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_crow,CC BY-SA (Wikipedia text; verify page footer)
800,344,Fish Crow,Fish Crow,,matched_with_traits,1,"[""large bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Fish_crow,CC BY-SA (Wikipedia text; verify page footer)
801,345,Chihuahuan Raven,Chihuahuan Raven,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Chihuahuan_raven,CC BY-SA (Wikipedia text; verify page footer)
802,346,Common Raven,Common Raven,,matched_with_traits,2,"[""black plumage"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_raven,CC BY-SA (Wikipedia text; verify page footer)
803,347,Horned Lark,Horned Lark,,matched_with_traits,1,"[""black and yellow face""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Horned_lark,CC BY-SA (Wikipedia text; verify page footer)
804,348,Tree Swallow,Tree Swallow,,matched_with_traits,4,"[""blackish wings"", ""brown upperparts"", ""green upperparts"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Tree_swallow,CC BY-SA (Wikipedia text; verify page footer)
805,349,Violet-green Swallow,Violet-green Swallow,,matched_with_traits,4,"[""green back"", ""purple tail"", ""white cheek"", ""white rump""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Violet-green_swallow,CC BY-SA (Wikipedia text; verify page footer)
806,350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,,matched_with_traits,5,"[""brown wing"", ""buff throat"", ""white underparts"", ""small bill"", ""forked tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_rough-winged_swallow,CC BY-SA (Wikipedia text; verify page footer)
807,351,Bank Swallow,Bank Swallow,,matched_with_traits,3,"[""brown back"", ""brown upperparts"", ""white throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Sand_martin,CC BY-SA (Wikipedia text; verify page footer)
808,352,Cliff Swallow,Cliff Swallow,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Petrochelidon,CC BY-SA (Wikipedia text; verify page footer)
809,353,Cave Swallow,Cave Swallow,,matched_with_traits,1,"[""blue upperparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cave_swallow,CC BY-SA (Wikipedia text; verify page footer)
810,354,Barn Swallow,Barn Swallow,,matched_with_traits,12,"[""blue breast"", ""blue upperparts"", ""red belly"", ""red face"", ""red underparts"", ""reddish underparts"", ""rufous face"", ""white tail"", ""white underparts"", ""whitish underparts"", ""forked tail"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Barn_swallow,CC BY-SA (Wikipedia text; verify page footer)
811,355,Carolina Chickadee,Carolina Chickadee,,matched_with_traits,4,"[""black cap"", ""dark bill"", ""long tail"", ""short wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Carolina_chickadee,CC BY-SA (Wikipedia text; verify page footer)
812,356,Black-capped Chickadee,Black-capped Chickadee,,matched_with_traits,5,"[""black cap"", ""brown back"", ""brown cap"", ""buff rump"", ""white belly""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-capped_chickadee,CC BY-SA (Wikipedia text; verify page footer)
813,357,Mountain Chickadee,Mountain Chickadee,,matched_with_traits,4,"[""black bill"", ""black cap"", ""gray underparts"", ""large body""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Mountain_chickadee,CC BY-SA (Wikipedia text; verify page footer)
814,358,Chestnut-backed Chickadee,Chestnut-backed Chickadee,,matched_with_traits,2,"[""chestnut plumage"", ""gray flanks""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Chestnut-backed_chickadee,CC BY-SA (Wikipedia text; verify page footer)
815,359,Boreal Chickadee,Boreal Chickadee,,matched_with_traits,5,"[""black throat"", ""brown cap"", ""brown upperparts"", ""dark bill"", ""short wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Boreal_chickadee,CC BY-SA (Wikipedia text; verify page footer)
816,360,Bridled Titmouse,Bridled Titmouse,,matched_with_traits,7,"[""black bill"", ""black crown"", ""grayish throat"", ""green rump"", ""white face"", ""yellow rump"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bridled_titmouse,CC BY-SA (Wikipedia text; verify page footer)
817,361,Oak Titmouse,Oak Titmouse,,matched_with_traits,1,"[""rusty flanks""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Oak_titmouse,CC BY-SA (Wikipedia text; verify page footer)
818,362,Juniper Titmouse,Juniper Titmouse,,matched_with_traits,1,"[""rusty flanks""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Juniper_titmouse,CC BY-SA (Wikipedia text; verify page footer)
819,363,Tufted Titmouse,Tufted Titmouse,,matched_with_traits,1,"[""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Tufted_titmouse,CC BY-SA (Wikipedia text; verify page footer)
820,364,Black-crested Titmouse,Black-crested Titmouse,,matched_with_traits,3,"[""black bill"", ""gray upperparts"", ""white eye""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-crested_titmouse,CC BY-SA (Wikipedia text; verify page footer)
821,365,Verdin,Verdin,,matched_with_traits,3,"[""yellow head"", ""small bird"", ""short bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Verdin,CC BY-SA (Wikipedia text; verify page footer)
822,366,Bushtit,Bushtit,,matched_with_traits,2,"[""blue plumage"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Aegithalidae,CC BY-SA (Wikipedia text; verify page footer)
823,367,Red-breasted Nuthatch,Red-breasted Nuthatch,,matched_with_traits,5,"[""black cap"", ""black crown"", ""cinnamon underparts"", ""white throat"", ""eye line""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-breasted_nuthatch,CC BY-SA (Wikipedia text; verify page footer)
824,368,White-breasted Nuthatch,White-breasted Nuthatch,,matched_with_traits,12,"[""white plumage"", ""black back"", ""black cap"", ""black crown"", ""black eye"", ""brown cap"", ""brown crown"", ""dark crown"", ""gray crown"", ""gray upperparts"", ""reddish underparts"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/White-breasted_nuthatch,CC BY-SA (Wikipedia text; verify page footer)
825,369,Pygmy Nuthatch,Pygmy Nuthatch,,matched_with_traits,2,"[""gray cap"", ""whitish underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Pygmy_nuthatch,CC BY-SA (Wikipedia text; verify page footer)
826,370,Brown-headed Nuthatch,Brown-headed Nuthatch,,matched_with_traits,1,"[""brown cap""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Brown-headed_nuthatch,CC BY-SA (Wikipedia text; verify page footer)
827,371,Brown Creeper,Brown Creeper,,matched_with_traits,2,"[""white underparts"", ""thin bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Brown_creeper,CC BY-SA (Wikipedia text; verify page footer)
828,372,Cactus Wren,Cactus Wren,,matched_with_traits,4,"[""brown head"", ""white nape"", ""white tail"", ""spotted wren""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cactus_wren,CC BY-SA (Wikipedia text; verify page footer)
829,373,Canyon Wren,Canyon Wren,,matched_with_traits,2,"[""white throat"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Canyon_wren,CC BY-SA (Wikipedia text; verify page footer)
830,374,Carolina Wren,Carolina Wren,,matched_with_traits,2,"[""chestnut upperparts"", ""large wren""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Carolina_wren,CC BY-SA (Wikipedia text; verify page footer)
831,375,Bewick's Wren,Bewick's Wren,,matched_with_traits,1,"[""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bewick's_wren,CC BY-SA (Wikipedia text; verify page footer)
832,376,House Wren,House Wren,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/House_wren,CC BY-SA (Wikipedia text; verify page footer)
833,377,Pacific Wren,Pacific Wren,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Pacific_wren,CC BY-SA (Wikipedia text; verify page footer)
834,378,Winter Wren,Winter Wren,,matched_with_traits,2,"[""small tail"", ""short neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Winter_wren,CC BY-SA (Wikipedia text; verify page footer)
835,379,Marsh Wren,Marsh Wren,,matched_with_traits,5,"[""brown belly"", ""brown upperparts"", ""dark cap"", ""white throat"", ""thin bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Marsh_wren,CC BY-SA (Wikipedia text; verify page footer)
836,380,Blue-gray Gnatcatcher,Blue-gray Gnatcatcher,,matched_with_traits,5,"[""black tail"", ""dark bill"", ""white eye"", ""white underparts"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Blue-gray_gnatcatcher,CC BY-SA (Wikipedia text; verify page footer)
837,381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,,matched_with_traits,3,"[""black cap"", ""black tail"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-tailed_gnatcatcher,CC BY-SA (Wikipedia text; verify page footer)
838,382,American Dipper,American Dipper,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/American_dipper,CC BY-SA (Wikipedia text; verify page footer)
839,383,Golden-crowned Kinglet,Golden-crowned Kinglet,,matched_with_traits,6,"[""white underparts"", ""white wing"", ""yellow crown"", ""wingbars"", ""long bill"", ""short bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Golden-crowned_kinglet,CC BY-SA (Wikipedia text; verify page footer)
840,384,Ruby-crowned Kinglet,Ruby-crowned Kinglet,,matched_with_traits,12,"[""white wingbars"", ""green plumage"", ""black crown"", ""buff underparts"", ""green upperparts"", ""red crown"", ""white eye"", ""white wing"", ""wingbar"", ""wingbars"", ""small bird"", ""small wren""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ruby-crowned_kinglet,CC BY-SA (Wikipedia text; verify page footer)
841,385,Wrentit,Wrentit,,matched_with_traits,5,"[""grayish plumage"", ""small bird"", ""long tail"", ""short bill"", ""short wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Wrentit,CC BY-SA (Wikipedia text; verify page footer)
842,386,Eastern Bluebird,Eastern Bluebird,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Eastern_bluebird,CC BY-SA (Wikipedia text; verify page footer)
843,387,Western Bluebird,Western Bluebird,,matched_with_traits,6,"[""gray belly"", ""gray throat"", ""orange breast"", ""orange throat"", ""stocky bird"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Western_bluebird,CC BY-SA (Wikipedia text; verify page footer)
844,388,Mountain Bluebird,Mountain Bluebird,,matched_with_traits,2,"[""blue wings"", ""white tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Mountain_bluebird,CC BY-SA (Wikipedia text; verify page footer)
845,389,Townsend's Solitaire,Townsend's Solitaire,,matched_with_traits,5,"[""gray plumage"", ""blackish bill"", ""dark underparts"", ""white eye"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Townsend's_solitaire,CC BY-SA (Wikipedia text; verify page footer)
846,390,Veery,Veery,,matched_with_traits,1,"[""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Veery,CC BY-SA (Wikipedia text; verify page footer)
847,391,Swainson's Thrush,Swainson's Thrush,,matched_with_traits,2,"[""brown eye"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Swainson's_thrush,CC BY-SA (Wikipedia text; verify page footer)
848,392,Hermit Thrush,Hermit Thrush,,matched_with_traits,3,"[""brownish flanks"", ""white eye"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Hermit_thrush,CC BY-SA (Wikipedia text; verify page footer)
849,393,Wood Thrush,Wood Thrush,,matched_with_traits,3,"[""brown and white underparts"", ""white eye"", ""eye rings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Wood_thrush,CC BY-SA (Wikipedia text; verify page footer)
850,394,Varied Thrush,Varied Thrush,,matched_with_traits,2,"[""brown plumage"", ""blue tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Varied_thrush,CC BY-SA (Wikipedia text; verify page footer)
851,395,Gray Catbird,Gray Catbird,,matched_with_traits,1,"[""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Gray_catbird,CC BY-SA (Wikipedia text; verify page footer)
852,396,Northern Mockingbird,Northern Mockingbird,,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Northern_mockingbird,CC BY-SA (Wikipedia text; verify page footer)
853,397,Brown Thrasher,Brown Thrasher,,matched_with_traits,2,"[""gray head"", ""rufous tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Brown_thrasher,CC BY-SA (Wikipedia text; verify page footer)
854,398,Curve-billed Thrasher,Curve-billed Thrasher,,matched_with_traits,3,"[""large head"", ""long tail"", ""short wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Curve-billed_thrasher,CC BY-SA (Wikipedia text; verify page footer)
855,399,California Thrasher,California Thrasher,,matched_with_traits,3,"[""dark cheek"", ""eye line"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/California_thrasher,CC BY-SA (Wikipedia text; verify page footer)
856,400,European Starling (Nonbreeding Adult),European Starling,Nonbreeding Adult,matched_with_traits,2,"[""black plumage"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_starling,CC BY-SA (Wikipedia text; verify page footer)
857,401,American Pipit,American Pipit,,matched_with_traits,3,"[""brown upperparts"", ""buff breast"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_pipit,CC BY-SA (Wikipedia text; verify page footer)
858,402,Bohemian Waxwing,Bohemian Waxwing,,matched_with_traits,7,"[""black eye"", ""black face"", ""black throat"", ""yellow tail"", ""yellowish belly"", ""long wings"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bohemian_waxwing,CC BY-SA (Wikipedia text; verify page footer)
859,403,Cedar Waxwing,Cedar Waxwing,,matched_with_traits,2,"[""yellow belly"", ""medium-sized bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cedar_waxwing,CC BY-SA (Wikipedia text; verify page footer)
860,404,Ovenbird,Ovenbird,,matched_with_traits,4,"[""brown upperparts"", ""orange crown"", ""white underparts"", ""small crest""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ovenbird,CC BY-SA (Wikipedia text; verify page footer)
861,405,Louisiana Waterthrush,Louisiana Waterthrush,,matched_with_traits,5,"[""brown back"", ""buff flanks"", ""buff underparts"", ""white flanks"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Louisiana_waterthrush,CC BY-SA (Wikipedia text; verify page footer)
862,406,Northern Waterthrush,Northern Waterthrush,,matched_with_traits,2,"[""buff flanks"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_waterthrush,CC BY-SA (Wikipedia text; verify page footer)
863,407,Blue-winged Warbler,Blue-winged Warbler,,matched_with_traits,8,"[""yellow plumage"", ""black eye"", ""blue wing"", ""gray wings"", ""white wing"", ""yellow head"", ""yellow wing"", ""small warbler""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Blue-winged_warbler,CC BY-SA (Wikipedia text; verify page footer)
864,408,Black-and-white Warbler,Black-and-white Warbler,,matched_with_traits,6,"[""black cap"", ""black cheek"", ""black tail"", ""black wings"", ""white belly"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-and-white_warbler,CC BY-SA (Wikipedia text; verify page footer)
865,409,Prothonotary Warbler,Prothonotary Warbler,,matched_with_traits,2,"[""yellow head"", ""yellow underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Prothonotary_warbler,CC BY-SA (Wikipedia text; verify page footer)
866,410,Tennessee Warbler,Tennessee Warbler,,matched_with_traits,4,"[""gray neck"", ""white wing"", ""long wings"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Tennessee_warbler,CC BY-SA (Wikipedia text; verify page footer)
867,411,Orange-crowned Warbler,Orange-crowned Warbler,,matched_with_traits,3,"[""yellowish underparts"", ""small bird"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Orange-crowned_warbler,CC BY-SA (Wikipedia text; verify page footer)
868,412,Nashville Warbler,Nashville Warbler,,matched_with_traits,9,"[""black bill"", ""gray head"", ""green back"", ""greenish back"", ""white belly"", ""white eye"", ""yellow throat"", ""small warbler"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Nashville_warbler,CC BY-SA (Wikipedia text; verify page footer)
869,413,MacGillivray's Warbler,MacGillivray's Warbler,,matched_with_traits,1,"[""white eye""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/MacGillivray's_warbler,CC BY-SA (Wikipedia text; verify page footer)
870,414,Mourning Warbler,Mourning Warbler,,matched_with_traits,6,"[""gray hood"", ""gray throat"", ""green upperparts"", ""yellow throat"", ""yellow underparts"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Mourning_warbler,CC BY-SA (Wikipedia text; verify page footer)
871,415,Hooded Warbler,Hooded Warbler,,matched_with_traits,4,"[""brown back"", ""green cap"", ""yellow underparts"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Hooded_warbler,CC BY-SA (Wikipedia text; verify page footer)
